Heure,Protocole,Source,Destination,Drapeaux TCP,Numéro de séquence,Numéro d'accusé de réception,Taille de la fenêtre de réception,Longueur 
11:42:47.407746,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,222029,4873,310,1448
11:42:47.407748,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,222029,223477,1618,0
11:42:47.407752,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,223477,4873,310,1448
11:42:47.407753,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,223477,224925,1641,0
11:42:47.407848,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,272180,5415,319,1448
11:42:47.407852,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,224925,4873,310,1448
11:42:47.407855,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,224925,226373,1664,0
11:42:47.407861,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,226373,4873,310,1448
11:42:47.407863,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,226373,227821,1686,0
11:42:47.407867,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,227821,4873,310,1448
11:42:47.407868,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,227821,229269,1709,0
11:42:47.407872,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,229269,4873,310,1448
11:42:47.407874,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,229269,230717,1731,0
11:42:47.407966,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,273628,5415,319,1448
11:42:47.407970,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,265285,4409,302,1448
11:42:47.407972,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,275076,5415,319,1448
11:42:47.407973,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,266733,4409,302,1448
11:42:47.407975,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,276524,5415,319,1448
11:42:47.407976,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,268181,4409,302,1448
11:42:47.407988,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,269629,4409,302,1448
11:42:47.408089,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,277972,5415,319,1448
11:42:47.408093,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,271077,4409,302,1448
11:42:47.408095,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,272525,4409,302,1448
11:42:47.408096,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,273973,4409,302,1448
11:42:47.408097,11,www.aggloroanne.fr.https,BP-Linux8.53328,P.,275421,4409,302,813
11:42:47.408246,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,279420,5415,319,1448
11:42:47.408250,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,230717,4873,310,1448
11:42:47.408253,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,230717,232165,1754,0
11:42:47.408260,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,280868,5415,319,1448
11:42:47.408261,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,232165,4873,310,1448
11:42:47.408263,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,232165,233613,1777,0
11:42:47.408267,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,282316,5415,319,1448
11:42:47.408268,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,233613,4873,310,1448
11:42:47.408270,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,233613,235061,1799,0
11:42:47.408274,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,235061,4873,310,1448
11:42:47.408275,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,235061,236509,1822,0
11:42:47.408321,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,236509,4873,310,1448
11:42:47.408325,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,236509,237957,1845,0
11:42:47.408331,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,237957,4873,310,1448
11:42:47.408333,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,237957,239405,1867,0
11:42:47.408356,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,283764,5415,319,1448
11:42:47.408446,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,239405,4873,310,1448
11:42:47.408450,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,239405,240853,1890,0
11:42:47.408456,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,240853,4873,310,1448
11:42:47.408458,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,240853,242301,1912,0
11:42:47.408510,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,285212,5415,319,1448
11:42:47.408512,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,286660,5415,319,1448
11:42:47.408513,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,288108,5415,319,1448
11:42:47.408662,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,289556,5415,319,1448
11:42:47.408665,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,291004,5415,319,1448
11:42:47.408667,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,292452,5415,319,1448
11:42:47.408668,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,242301,4873,310,1448
11:42:47.408671,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,242301,243749,1935,0
11:42:47.408676,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,293900,5415,319,1448
11:42:47.408762,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,243749,4873,310,1448
11:42:47.408764,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,243749,245197,1958,0
11:42:47.408769,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,245197,4873,310,1448
11:42:47.408771,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,245197,246645,1980,0
11:42:47.408775,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,246645,4873,310,1448
11:42:47.408777,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,246645,248093,2003,0
11:42:47.408832,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,295348,5415,319,1448
11:42:47.408884,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,248093,4873,310,1448
11:42:47.408887,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,248093,249541,2026,0
11:42:47.408892,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,249541,4873,310,1448
11:42:47.408894,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,249541,250989,2048,0
11:42:47.408948,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,296796,5415,319,938
11:42:47.409010,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,250989,4873,310,1448
11:42:47.409013,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,250989,252437,2071,0
11:42:47.409018,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,252437,4873,310,1448
11:42:47.409020,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,252437,253885,2093,0
11:42:47.409109,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,253885,4873,310,1448
11:42:47.409111,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,253885,255333,2116,0
11:42:47.409132,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,255333,4873,310,1448
11:42:47.409133,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,255333,256781,2139,0
11:42:47.409257,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,256781,4873,310,1448
11:42:47.409261,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,256781,258229,2161,0
11:42:47.409266,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,258229,4873,310,1448
11:42:47.409268,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,258229,259677,2184,0
11:42:47.409355,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,259677,4873,310,1448
11:42:47.409357,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,259677,261125,2207,0
11:42:47.418049,11,BP-Linux8.48264,par21s17-in-f14.1e100.net.https,P.,1018,36034,860,46
11:42:47.422755,11,par21s17-in-f14.1e100.net.https,BP-Linux8.48264,P.,1018,1018,269,0
11:42:47.426151,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,261125,4873,310,1448
11:42:47.426157,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,261125,262573,2229,0
11:42:47.426253,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,262573,4873,310,1448
11:42:47.426259,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,262573,264021,2252,0
11:42:47.426273,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,264021,4873,310,1448
11:42:47.426275,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,264021,265469,2274,0
11:42:47.426415,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,265469,4873,310,1448
11:42:47.426420,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,265469,266917,2297,0
11:42:47.426427,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,266917,4873,310,1448
11:42:47.426429,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,266917,268365,2320,0
11:42:47.426433,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,268365,4873,310,1148
11:42:47.426434,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,268365,269513,2342,0
11:42:47.429902,11,par21s17-in-f14.1e100.net.https,BP-Linux8.48264,P.,268365,1064,269,0
11:42:47.444728,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,268365,428106,969,0
11:42:47.444737,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,268365,297734,1053,0
11:42:47.444742,11,BP-Linux8.53328,www.aggloroanne.fr.https,P.,268365,276234,2454,0
11:42:47.455278,11,BP-Linux8.48265,par21s17-in-f14.1e100.net.https,P.,504,6953,363,31
11:42:47.455299,11,BP-Linux8.48265,par21s17-in-f14.1e100.net.https,F.,504,6953,363,0
11:42:47.467039,11,par21s17-in-f14.1e100.net.https,BP-Linux8.48265,F.,504,535,265,0
11:42:47.467157,11,par21s17-in-f14.1e100.net.https,BP-Linux8.48265,F.,504,535,265,0
11:42:47.467161,11,BP-Linux8.48265,par21s17-in-f14.1e100.net.https,F.,504,6954,363,0
11:42:47.467168,11,par21s17-in-f14.1e100.net.https,BP-Linux8.48265,F.,504,536,265,0
11:42:47.662626,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,6512,428106,1324,466
11:42:47.662820,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,5415,297734,1324,463
11:42:47.662999,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,4398,232708,1742,464
11:42:47.663165,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,4395,186008,1483,464
11:42:47.665400,11,BP-Linux8.53328,www.aggloroanne.fr.https,P.,4409,276234,2680,473
11:42:47.665578,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,4873,269513,2342,467
11:42:47.684226,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,428106,6978,352,1448
11:42:47.684239,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,428106,429554,1347,0
11:42:47.684338,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,429554,6978,352,1448
11:42:47.684341,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,429554,431002,1369,0
11:42:47.684346,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,431002,6978,352,1448
11:42:47.684349,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,431002,432450,1392,0
11:42:47.684390,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,432450,6978,352,1448
11:42:47.684391,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,432450,433898,1415,0
11:42:47.684396,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,433898,6978,352,1448
11:42:47.684398,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,433898,435346,1437,0
11:42:47.684402,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,435346,6978,352,1448
11:42:47.684403,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,435346,436794,1460,0
11:42:47.684502,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,436794,6978,352,1448
11:42:47.684506,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,436794,438242,1483,0
11:42:47.684511,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,438242,6978,352,1448
11:42:47.684513,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,438242,439690,1505,0
11:42:47.684517,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,439690,6978,352,1448
11:42:47.684519,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,439690,441138,1528,0
11:42:47.684522,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,441138,6978,352,1448
11:42:47.684525,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,441138,442586,1550,0
11:42:47.684564,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,442586,6978,352,1448
11:42:47.684566,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,442586,444034,1573,0
11:42:47.684571,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,444034,6978,352,485
11:42:47.684572,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,444034,444519,1596,0
11:42:47.684576,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,444519,6978,352,1448
11:42:47.684577,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,444519,445967,1618,0
11:42:47.684581,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,445967,6978,352,1448
11:42:47.684583,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,445967,447415,1641,0
11:42:47.684587,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,447415,6978,352,1448
11:42:47.684589,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,447415,448863,1664,0
11:42:47.684593,11,www.aggloroanne.fr.https,BP-Linux8.53324,P.,448863,6978,352,729
11:42:47.684594,11,BP-Linux8.53324,www.aggloroanne.fr.https,P.,448863,449592,1686,0
11:42:47.684856,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,186008,4859,310,1448
11:42:47.684861,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,186008,187456,1505,0
11:42:47.684867,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,187456,4859,310,1448
11:42:47.684869,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,187456,188904,1528,0
11:42:47.684961,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,188904,4859,310,1448
11:42:47.684963,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,188904,190352,1550,0
11:42:47.685059,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,190352,4859,310,1448
11:42:47.685061,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,190352,191800,1573,0
11:42:47.685066,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,191800,4859,310,1448
11:42:47.685067,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,191800,193248,1596,0
11:42:47.685072,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,193248,4859,310,1448
11:42:47.685073,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,193248,194696,1618,0
11:42:47.685077,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,194696,4859,310,1448
11:42:47.685079,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,194696,196144,1641,0
11:42:47.685083,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,196144,4859,310,1448
11:42:47.685084,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,196144,197592,1664,0
11:42:47.685088,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,197592,4859,310,1448
11:42:47.685090,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,197592,199040,1686,0
11:42:47.685094,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,297734,5878,327,1448
11:42:47.685097,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,297734,299182,1324,0
11:42:47.685125,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,199040,4859,310,1448
11:42:47.685127,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,199040,200488,1709,0
11:42:47.685182,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,299182,5878,327,1448
11:42:47.685184,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,299182,300630,1321,0
11:42:47.685188,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,300630,5878,327,1448
11:42:47.685190,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,300630,302078,1314,0
11:42:47.685288,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,200488,4859,310,1448
11:42:47.685289,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,200488,201936,1731,0
11:42:47.685294,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,201936,4859,310,1448
11:42:47.685296,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,201936,203384,1754,0
11:42:47.685299,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,203384,4859,310,1448
11:42:47.685301,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,203384,204832,1777,0
11:42:47.685305,11,www.aggloroanne.fr.https,BP-Linux8.53327,P.,204832,4859,310,568
11:42:47.685306,11,BP-Linux8.53327,www.aggloroanne.fr.https,P.,204832,205400,1799,0
11:42:47.685310,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,302078,5878,327,1448
11:42:47.685312,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,302078,303526,1307,0
11:42:47.685412,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,303526,5878,327,1448
11:42:47.685414,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,303526,304974,1300,0
11:42:47.685419,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,304974,5878,327,1448
11:42:47.685420,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,304974,306422,1293,0
11:42:47.685424,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,306422,5878,327,1448
11:42:47.685425,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,306422,307870,1286,0
11:42:47.685429,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,307870,5878,327,1448
11:42:47.685431,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,307870,309318,1279,0
11:42:47.685435,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,309318,5878,327,1448
11:42:47.685436,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,309318,310766,1272,0
11:42:47.685440,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,310766,5878,327,1448
11:42:47.685442,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,310766,312214,1265,0
11:42:47.685446,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,232708,4862,310,1448
11:42:47.685447,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,232708,234156,1765,0
11:42:47.685451,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,234156,4862,310,1448
11:42:47.685453,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,234156,235604,1787,0
11:42:47.685457,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,235604,4862,310,1448
11:42:47.685459,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,235604,237052,1794,0
11:42:47.685463,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,237052,4862,310,1448
11:42:47.685465,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,237052,238500,1787,0
11:42:47.685571,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,238500,4862,310,1448
11:42:47.685572,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,238500,239948,1780,0
11:42:47.685577,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,239948,4862,310,1448
11:42:47.685578,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,239948,241396,1773,0
11:42:47.685582,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,241396,4862,310,1448
11:42:47.685584,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,241396,242844,1766,0
11:42:47.685588,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,242844,4862,310,1448
11:42:47.685589,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,242844,244292,1759,0
11:42:47.685593,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,244292,4862,310,1448
11:42:47.685595,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,244292,245740,1752,0
11:42:47.685599,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,245740,4862,310,1448
11:42:47.685600,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,245740,247188,1745,0
11:42:47.685604,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,247188,4862,310,1448
11:42:47.685605,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,247188,248636,1738,0
11:42:47.685609,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,248636,4862,310,485
11:42:47.685610,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,248636,249121,1735,0
11:42:47.685614,11,www.aggloroanne.fr.https,BP-Linux8.53325,P.,312214,5878,327,1108
11:42:47.685615,11,BP-Linux8.53325,www.aggloroanne.fr.https,P.,312214,313322,1258,0
11:42:47.685619,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,249121,4862,310,1448
11:42:47.685620,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,249121,250569,1724,0
11:42:47.685624,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,250569,4862,310,1448
11:42:47.685626,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,250569,252017,1717,0
11:42:47.685629,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,252017,4862,310,1448
11:42:47.685631,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,252017,253465,1710,0
11:42:47.685635,11,www.aggloroanne.fr.https,BP-Linux8.53326,P.,253465,4862,310,651
11:42:47.685637,11,BP-Linux8.53326,www.aggloroanne.fr.https,P.,253465,254116,1705,0
11:42:47.686802,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,269513,5340,319,1448
11:42:47.686805,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,269513,270961,2365,0
11:42:47.686811,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,270961,5340,319,1448
11:42:47.686813,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,270961,272409,2388,0
11:42:47.686905,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,272409,5340,319,1448
11:42:47.686907,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,272409,273857,2410,0
11:42:47.686951,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,273857,5340,319,1448
11:42:47.686953,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,273857,275305,2433,0
11:42:47.686958,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,275305,5340,319,1448
11:42:47.686959,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,275305,276753,2455,0
11:42:47.686963,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,276753,5340,319,1448
11:42:47.686965,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,276753,278201,2478,0
11:42:47.687053,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,278201,5340,319,1448
11:42:47.687055,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,278201,279649,2501,0
11:42:47.687224,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,279649,5340,319,1448
11:42:47.687226,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,279649,281097,2523,0
11:42:47.687231,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,281097,5340,319,1448
11:42:47.687233,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,281097,282545,2546,0
11:42:47.687237,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,282545,5340,319,1448
11:42:47.687238,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,282545,283993,2569,0
11:42:47.687320,11,www.aggloroanne.fr.https,BP-Linux8.53329,P.,283993,5340,319,1448
11:42:47.687322,11,BP-Linux8.53329,www.aggloroanne.fr.https,P.,283993,285441,2591,0
